"2014-03-18 18:00:11.9",4279466,1.15706,0.38568600000000003,0.692812,341.841,20.8031,14.7486,273.503,245,94.7495
"2014-03-18 18:00:12.0",4279496,0.7795350000000001,1.13869,0.34002899999999997,341.769,20.8031,14.7558,273.409,245,94.7495
"2014-03-18 18:00:12.1",4279526,0.799941,1.29786,-0.0650468,341.85699999999997,20.8015,14.7606,273.073,245,94.7495
"2014-03-18 18:00:12.2",4279556,0.620363,1.1754200000000001,0.0851985,342.05800000000005,20.8,14.764000000000001,272.908,245,94.7472
"2014-03-18 18:00:12.3",4279586,0.671379,1.2897,0.31299,342.149,20.8,14.7599,273.189,245,94.7495
"2014-03-18 18:00:12.4",4279616,0.624444,1.1754200000000001,0.247943,342.227,20.8,14.7483,273.532,245,94.7542
"2014-03-18 18:00:12.5",4279646,0.48771899999999996,1.37745,0.0433645,342.335,20.8,14.7414,273.834,245,94.7495
"2014-03-18 18:00:12.6",4279676,1.2407299999999999,0.9264629999999999,-0.028059399999999998,342.389,20.8,14.722000000000001,274.548,245,94.7495
"2014-03-18 18:00:12.7",4279706,1.46928,0.836673,0.14973499999999998,342.152,20.8,14.7126,275.377,245,94.7518
"2014-03-18 18:00:12.8",4279736,1.20603,0.697908,0.0701485,341.99699999999996,20.8,14.7248,274.82,245,94.7495
"2014-03-18 18:00:12.9",4279766,1.16114,0.646891,-0.132389,341.98199999999997,20.8,14.7461,273.985,245,94.7495
"2014-03-18 18:00:13.0",4279796,1.2427700000000002,0.324466,-0.0556086,341.969,20.8,14.7561,273.77099999999996,245,94.7542
"2014-03-18 18:00:13.1",4279826,1.3448,0.265287,-0.0204068,341.95099999999996,20.8,14.758,273.697,245,94.7495
"2014-03-18 18:00:13.2",4279856,1.49581,0.359157,-0.155602,341.977,20.8,14.7625,273.372,245,94.7495
"2014-03-18 18:00:13.3",4279886,1.4509100000000001,0.320385,-0.107646,341.934,20.8,14.7594,273.377,245,94.7495
"2014-03-18 18:00:13.4",4279916,1.41418,0.297937,-0.11887,341.98199999999997,20.8,14.7602,273.499,245,94.7495
"2014-03-18 18:00:13.5",4279946,1.3794899999999999,0.334669,-0.115299,342.11199999999997,20.8015,14.7485,273.89599999999996,245,94.7518
"2014-03-18 18:00:13.6",4279976,1.31827,0.404052,-0.153306,342.20300000000003,20.8,14.7429,273.986,245,94.7542
"2014-03-18 18:00:13.7",4280006,1.24889,0.42649899999999996,-0.0900451,342.244,20.8,14.7396,274.124,245,94.7542
"2014-03-18 18:00:13.8",4280036,1.2509299999999999,0.38364499999999996,-0.00535679,342.225,20.8,14.7342,274.37,245,94.7542
"2014-03-18 18:00:13.9",4280066,1.1693,0.0632607,0.170907,342.22,20.8,14.7247,274.573,245,94.7518
"2014-03-18 18:00:14.0",4280096,1.05911,-0.0816267,0.29845,342.256,20.8,14.7298,274.546,245,94.7542
"2014-03-18 18:00:14.1",4280126,1.01013,0.224473,0.368598,342.35400000000004,20.8,14.7322,274.437,245,94.7495
"2014-03-18 18:00:14.2",4280156,1.13257,0.181619,0.276002,342.42,20.8,14.7227,274.528,245,94.7495
"2014-03-18 18:00:14.3",4280186,1.25705,-0.057138699999999994,0.234168,342.494,20.8,14.7231,274.67,245,94.7495
"2014-03-18 18:00:14.4",4280216,1.2121600000000001,-0.07550470000000001,0.32421300000000003,342.566,20.8,14.7151,274.92400000000004,245,94.7518
"2014-03-18 18:00:14.5",4280246,1.18359,-0.120399,0.458643,342.548,20.8,14.706,275.454,245,94.7495
"2014-03-18 18:00:14.6",4280276,1.19583,-0.17549700000000001,0.500222,342.648,20.8,14.7054,275.35,245,94.7542
"2014-03-18 18:00:14.7",4280306,1.14073,-0.0959113,0.48313199999999995,342.574,20.8,14.6998,275.545,245,94.7542
"2014-03-18 18:00:14.8",4280336,1.30807,0.0285693,0.542311,342.532,20.8,14.7107,275.382,245,94.7542
"2014-03-18 18:00:14.9",4280366,1.36317,0.21427,0.520629,342.35400000000004,20.8,14.6967,275.688,245,94.7472
"2014-03-18 18:00:15.0",4280396,1.3794899999999999,0.410174,0.526241,342.327,20.8,14.7085,275.189,245,94.7495
"2014-03-18 18:00:15.1",4280426,1.17134,0.471394,0.311969,342.33099999999996,20.8,14.7135,274.973,245,94.7565
"2014-03-18 18:00:15.2",4280456,1.26725,0.48567899999999997,0.0163255,342.413,20.8031,14.7089,275.066,245,94.7495
"2014-03-18 18:00:15.3",4280486,1.52234,0.506085,-0.0130093,342.124,20.8031,14.7203,274.955,245,94.7518
"2014-03-18 18:00:15.4",4280516,1.79987,-0.0693827,-0.286461,341.976,20.8031,14.7292,274.634,245,94.7542
"2014-03-18 18:00:15.5",4280546,1.82027,0.0346913,-0.400739,341.785,20.8031,14.7605,273.466,245,94.7495
"2014-03-18 18:00:15.6",4280576,1.7611,0.110196,-0.307123,341.89599999999996,20.8062,14.7689,273.411,245,94.7518
